1755.0,2904.0,22.96,0.59,120.0,C   ,1.0,1.0,61.0
810.0,3220.8,4.48,0.38,130.0,B   ,2.0,1.0,66.0
1268.0,1742.4,0.98,0.7,123.0,B   ,1.0,1.0,77.0
1639.0,-99.0,1.02,0.48,140.0,HVHZ,1.0,1.0,66.0
1639.0,-99.0,1.02,0.48,140.0,HVHZ,1.0,1.0,66.0
1639.0,-99.0,1.02,0.48,140.0,HVHZ,1.0,1.0,66.0
1639.0,-99.0,1.02,0.48,140.0,HVHZ,1.0,1.0,66.0
1421.0,1953.6,2.38,0.52,130.0,B   ,1.0,1.0,67.0
1748.0,3168.0,2.21,0.4,123.0,B   ,1.0,1.0,72.0
1031.0,1425.6,2.35,1.24,123.0,B   ,1.0,1.0,51.0
1302.0,3220.8,2.18,1.43,123.0,B   ,1.0,1.0,68.0
1787.0,3009.6,21.48,0.26,120.0,C   ,1.0,1.0,65.0
1787.0,3009.6,21.48,0.26,120.0,C   ,1.0,1.0,65.0
1009.0,-99.0,3.13,0.49,140.0,HVHZ,1.0,1.0,67.0
1997.0,4488.0,1.81,1.46,123.0,B   ,1.0,1.0,46.0
1051.0,1689.6,0.56,1.78,123.0,C   ,1.0,1.0,67.0
1051.0,1689.6,0.56,1.78,123.0,C   ,1.0,1.0,67.0
1751.0,4699.2,12.58,1.17,132.0,B   ,1.0,1.0,72.0
1478.0,-99.0,4.81,1.0,140.0,HVHZ,1.0,1.0,33.0
1738.0,1108.8,2.46,0.4,123.0,C   ,1.0,1.0,55.0
1889.0,2798.4,12.46,0.27,132.0,B   ,2.0,2.0,76.0
2667.0,1425.6,26.08,0.54,120.0,C   ,1.0,1.0,36.0
2174.0,-99.0,9.08,1.1,140.0,HVHZ,1.0,1.0,50.0
2174.0,-99.0,9.08,1.1,140.0,HVHZ,1.0,1.0,50.0
2174.0,-99.0,9.08,1.1,140.0,HVHZ,1.0,1.0,50.0
3322.0,-99.0,10.42,0.97,130.0,B   ,1.0,1.0,48.0
1010.0,-99.0,7.17,0.59,140.0,HVHZ,1.0,1.0,48.0
1508.0,3062.4,3.85,0.76,130.0,B   ,1.0,1.0,63.0
1508.0,3062.4,3.85,0.76,130.0,B   ,1.0,1.0,63.0
1508.0,3062.4,3.85,0.76,130.0,B   ,1.0,1.0,63.0
2829.0,1848.0,14.27,0.88,120.0,C   ,1.0,1.0,66.0
1640.0,-99.0,16.98,1.11,146.0,HVHZ,1.0,1.0,52.0
1647.0,-99.0,5.0,0.55,140.0,HVHZ,1.0,1.0,55.0
1647.0,-99.0,5.0,0.55,140.0,HVHZ,1.0,1.0,55.0
1647.0,-99.0,5.0,0.55,140.0,HVHZ,1.0,1.0,55.0
1088.0,-99.0,0.55,0.97,123.0,B   ,1.0,1.0,84.0
1118.0,3643.2,4.03,0.79,140.0,B   ,1.0,1.0,64.0
1196.0,-99.0,4.15,1.28,140.0,B   ,1.0,1.0,37.0
1196.0,-99.0,4.15,1.28,140.0,B   ,1.0,1.0,37.0
2423.0,-99.0,0.22,0.41,123.0,B   ,1.0,1.0,62.0
2433.0,739.2,11.08,1.27,130.0,B   ,1.0,1.0,81.0
1503.0,-99.0,7.12,0.41,140.0,B   ,1.0,1.0,65.0
1503.0,-99.0,7.12,0.41,140.0,B   ,1.0,1.0,65.0
997.0,-99.0,4.78,0.63,140.0,HVHZ,1.0,1.0,65.0
1919.0,-99.0,7.51,0.35,140.0,HVHZ,1.0,1.0,38.0
1919.0,-99.0,7.51,0.35,140.0,HVHZ,1.0,1.0,38.0
1461.0,4593.6,1.41,0.3,123.0,B   ,1.0,1.0,73.0
1488.0,-99.0,2.56,1.3,140.0,HVHZ,1.0,1.0,60.0
1488.0,-99.0,2.56,1.3,140.0,HVHZ,1.0,1.0,60.0
1488.0,-99.0,2.56,1.3,140.0,HVHZ,1.0,1.0,60.0
2006.0,4276.8,3.25,0.81,120.0,C   ,1.0,1.0,78.0
1678.0,-99.0,0.65,1.1,123.0,B   ,1.0,1.0,51.0
1678.0,-99.0,0.65,1.1,123.0,B   ,1.0,1.0,51.0
720.0,-99.0,7.4,1.58,140.0,HVHZ,1.0,1.0,50.0
825.0,-99.0,12.18,1.06,146.0,HVHZ,1.0,1.0,57.0
1789.0,-99.0,5.75,2.72,140.0,B   ,1.0,1.0,41.0
2201.0,-99.0,7.52,1.1,140.0,HVHZ,1.0,1.0,45.0
2217.0,739.2,0.51,1.49,123.0,C   ,1.0,1.0,71.0
1096.0,1689.6,0.05,1.14,123.0,B   ,1.0,1.0,70.0
1096.0,1689.6,0.05,1.14,123.0,B   ,1.0,1.0,70.0
1096.0,1689.6,0.05,1.14,123.0,B   ,1.0,1.0,70.0
1529.0,-99.0,0.2,1.05,140.0,HVHZ,1.0,1.0,64.0
732.0,-99.0,6.06,1.96,150.0,B   ,1.0,1.0,44.0
1810.0,3960.0,0.54,0.98,123.0,B   ,1.0,1.0,66.0
1387.0,-99.0,4.04,1.53,140.0,HVHZ,1.0,1.0,41.0
1154.0,-99.0,6.16,0.83,140.0,B   ,1.0,1.0,66.0
1920.0,2798.4,24.83,0.21,120.0,C   ,1.0,1.0,61.0
2440.0,-99.0,0.79,0.21,123.0,B   ,1.0,1.0,44.0
1561.0,-99.0,6.06,0.97,140.0,HVHZ,3.0,4.0,65.0
995.0,-99.0,3.41,0.67,140.0,HVHZ,1.0,1.0,69.0
995.0,-99.0,3.41,0.67,140.0,HVHZ,1.0,1.0,69.0
1551.0,-99.0,8.53,1.26,140.0,HVHZ,1.0,1.0,48.0
1382.0,4910.4,0.75,0.58,123.0,B   ,1.0,1.0,72.0
3028.0,1795.2,1.61,1.05,123.0,B   ,1.0,1.0,24.0
3028.0,1795.2,1.61,1.05,123.0,B   ,1.0,1.0,24.0
3028.0,1795.2,1.61,1.05,123.0,B   ,1.0,1.0,24.0
1569.0,3907.2,2.33,1.11,140.0,B   ,1.0,1.0,52.0
2770.0,475.2,24.15,0.37,120.0,C   ,1.0,1.0,38.0
1615.0,-99.0,3.01,1.11,140.0,HVHZ,1.0,1.0,51.0
1547.0,-99.0,1.13,0.81,123.0,B   ,1.0,1.0,66.0
1547.0,-99.0,1.13,0.81,123.0,B   ,1.0,1.0,66.0
1708.0,1108.8,21.3,0.29,120.0,C   ,1.0,1.0,67.0
1708.0,1108.8,21.3,0.29,120.0,C   ,1.0,1.0,67.0
1355.0,-99.0,6.2,0.51,140.0,HVHZ,1.0,1.0,56.0
1933.0,5174.4,1.72,1.03,123.0,B   ,1.0,1.0,68.0
1643.0,-99.0,4.58,1.13,140.0,HVHZ,1.0,1.0,68.0
1500.0,475.2,3.49,0.74,120.0,C   ,1.0,1.0,62.0
1500.0,475.2,3.49,0.74,120.0,C   ,1.0,1.0,62.0
786.0,-99.0,0.23,1.01,123.0,B   ,1.0,1.0,51.0
786.0,-99.0,0.23,1.01,123.0,B   ,1.0,1.0,51.0
3901.0,2745.6,1.6,0.84,123.0,B   ,1.0,1.0,40.0
1179.0,-99.0,0.88,0.37,140.0,HVHZ,1.0,1.0,68.0
1623.0,3537.6,0.13,0.58,130.0,B   ,1.0,1.0,66.0
1043.0,-99.0,1.45,1.31,140.0,HVHZ,1.0,1.0,52.0
844.0,-99.0,4.77,0.28,140.0,B   ,1.0,1.0,65.0
1654.0,-99.0,3.92,0.93,140.0,HVHZ,1.0,1.0,44.0
1118.0,-99.0,1.18,0.32,123.0,B   ,1.0,1.0,52.0
1118.0,-99.0,1.18,0.32,123.0,B   ,1.0,1.0,52.0
1118.0,-99.0,1.18,0.32,123.0,B   ,1.0,1.0,52.0
1762.0,-99.0,4.3,1.01,140.0,HVHZ,1.0,1.0,69.0
1762.0,-99.0,4.3,1.01,140.0,HVHZ,1.0,1.0,69.0
1762.0,-99.0,4.3,1.01,140.0,HVHZ,1.0,1.0,69.0
1391.0,-99.0,0.83,1.02,123.0,B   ,1.0,1.0,66.0
1529.0,3379.2,22.5,0.79,120.0,C   ,1.0,1.0,26.0
1529.0,3379.2,22.5,0.79,120.0,C   ,1.0,1.0,26.0
1529.0,3379.2,22.5,0.79,120.0,C   ,1.0,1.0,26.0
1472.0,-99.0,0.62,0.39,140.0,HVHZ,1.0,1.0,61.0
1472.0,-99.0,0.62,0.39,140.0,HVHZ,1.0,1.0,61.0
1472.0,-99.0,0.62,0.39,140.0,HVHZ,1.0,1.0,61.0
746.0,-99.0,7.48,0.85,140.0,HVHZ,1.0,1.0,45.0
746.0,-99.0,7.48,0.85,140.0,HVHZ,1.0,1.0,45.0
746.0,-99.0,7.48,0.85,140.0,HVHZ,1.0,1.0,45.0
1951.0,4963.2,0.94,0.61,123.0,B   ,1.0,1.0,54.0
1159.0,-99.0,0.3,1.26,120.0,B   ,1.0,1.0,40.0
1159.0,-99.0,0.3,1.26,120.0,B   ,1.0,1.0,40.0
1610.0,-99.0,1.55,0.5,140.0,HVHZ,1.0,1.0,50.0
1307.0,2798.4,24.18,0.62,120.0,B   ,1.0,1.0,63.0
1307.0,2798.4,24.18,0.62,120.0,B   ,1.0,1.0,63.0
1492.0,-99.0,4.22,1.17,140.0,HVHZ,1.0,1.0,69.0
2964.0,-99.0,11.44,0.58,130.0,B   ,1.0,1.0,28.0
1436.0,4804.8,0.69,0.66,130.0,B   ,1.0,1.0,67.0
1720.0,-99.0,0.31,0.19,123.0,B   ,1.0,1.0,52.0
2886.0,3960.0,1.51,0.88,123.0,B   ,1.0,1.0,33.0
2003.0,2270.4,8.16,2.61,140.0,C   ,1.0,1.0,38.0
2003.0,2270.4,8.16,2.61,140.0,C   ,1.0,1.0,38.0
1355.0,-99.0,7.07,0.63,140.0,HVHZ,1.0,1.0,54.0
1355.0,-99.0,7.07,0.63,140.0,HVHZ,1.0,1.0,54.0
2275.0,-99.0,1.99,0.52,140.0,B   ,1.0,1.0,52.0
1494.0,-99.0,5.94,0.85,146.0,HVHZ,1.0,1.0,72.0
1253.0,-99.0,0.66,0.87,140.0,HVHZ,1.0,1.0,65.0
1178.0,1320.0,2.7,0.55,120.0,B   ,1.0,1.0,53.0
3222.0,2217.6,0.82,1.14,123.0,C   ,1.0,1.0,43.0
940.0,-99.0,6.98,0.23,140.0,HVHZ,1.0,1.0,50.0
1271.0,-99.0,5.28,0.8,140.0,HVHZ,1.0,1.0,51.0
1271.0,-99.0,5.28,0.8,140.0,HVHZ,1.0,1.0,51.0
856.0,1953.6,0.63,0.5,123.0,C   ,1.0,1.0,72.0
1216.0,3643.2,1.31,0.87,123.0,B   ,1.0,1.0,37.0
2023.0,-99.0,6.34,0.35,140.0,HVHZ,1.0,1.0,46.0
2023.0,-99.0,6.34,0.35,140.0,HVHZ,1.0,1.0,46.0
1975.0,3854.4,24.35,0.45,120.0,B   ,1.0,1.0,65.0
1975.0,3854.4,24.35,0.45,120.0,B   ,1.0,1.0,65.0
1975.0,3854.4,24.35,0.45,120.0,B   ,1.0,1.0,65.0
1598.0,2323.2,8.86,0.8,130.0,B   ,1.0,1.0,28.0
1598.0,2323.2,8.86,0.8,130.0,B   ,1.0,1.0,28.0
1166.0,-99.0,6.93,0.73,140.0,HVHZ,1.0,1.0,54.0
1166.0,-99.0,6.93,0.73,140.0,HVHZ,1.0,1.0,54.0
2203.0,3484.8,1.38,0.36,123.0,B   ,1.0,1.0,57.0
5958.0,105.6,25.03,1.42,120.0,C   ,1.0,1.0,56.0
809.0,-99.0,2.13,0.41,120.0,B   ,1.0,1.0,72.0
809.0,-99.0,2.13,0.41,120.0,B   ,1.0,1.0,72.0
1964.0,-99.0,0.77,0.55,123.0,B   ,1.0,1.0,50.0
3248.0,5227.2,11.38,1.12,130.0,B   ,1.0,1.0,23.0
1403.0,-99.0,4.13,0.5,140.0,B   ,1.0,1.0,66.0
1863.0,-99.0,4.01,0.09,140.0,B   ,1.0,1.0,59.0
1863.0,-99.0,4.01,0.09,140.0,B   ,1.0,1.0,59.0
1248.0,-99.0,2.3,0.86,140.0,HVHZ,1.0,1.0,66.0
2649.0,897.6,10.04,1.68,130.0,B   ,1.0,1.0,52.0
940.0,5121.6,2.5,1.01,123.0,B   ,1.0,1.0,74.0
940.0,5121.6,2.5,1.01,123.0,B   ,1.0,1.0,74.0
4334.0,792.0,16.6,1.33,120.0,C   ,1.0,1.0,36.0
2151.0,-99.0,3.73,0.61,140.0,HVHZ,1.0,1.0,59.0
2176.0,3696.0,9.28,0.92,130.0,B   ,1.0,1.0,28.0
2176.0,3696.0,9.28,0.92,130.0,B   ,1.0,1.0,28.0
1650.0,1584.0,0.53,0.33,130.0,C   ,1.0,1.0,46.0
2163.0,-99.0,3.86,0.47,140.0,HVHZ,1.0,1.0,59.0
1155.0,-99.0,0.26,1.33,120.0,B   ,1.0,1.0,40.0
1056.0,-99.0,0.17,0.98,120.0,B   ,1.0,1.0,48.0
1309.0,-99.0,0.42,0.95,123.0,B   ,1.0,1.0,52.0
3602.0,1742.4,11.7,1.23,120.0,C   ,1.0,1.0,44.0
1975.0,2428.8,2.54,1.2,123.0,B   ,1.0,1.0,55.0
3064.0,-99.0,3.86,0.98,130.0,B   ,1.0,1.0,21.0
2116.0,-99.0,1.86,0.7,130.0,B   ,1.0,1.0,66.0
805.0,3115.2,0.28,0.42,123.0,B   ,1.0,1.0,50.0
1616.0,3115.2,23.26,0.47,120.0,C   ,1.0,1.0,64.0
1616.0,3115.2,23.26,0.47,120.0,C   ,1.0,1.0,64.0
1616.0,3115.2,23.26,0.47,120.0,C   ,1.0,1.0,64.0
4269.0,463.49,7.52,1.74,130.0,C   ,1.0,1.0,36.0
2018.0,2059.2,2.31,0.29,123.0,C   ,1.0,1.0,67.0
1162.0,-99.0,1.5,0.85,123.0,B   ,1.0,1.0,67.0
1322.0,-99.0,3.43,0.45,140.0,B   ,1.0,1.0,60.0
1449.0,1267.2,0.92,1.03,123.0,C   ,1.0,1.0,97.0
7338.0,-99.0,3.04,0.64,120.0,B   ,3.0,1.0,19.0
1300.0,2851.2,21.28,1.15,120.0,B   ,1.0,1.0,65.0
1253.0,-99.0,4.94,1.38,140.0,HVHZ,1.0,1.0,53.0
1253.0,-99.0,4.94,1.38,140.0,HVHZ,1.0,1.0,53.0
640.0,-99.0,0.48,1.85,100.0,B   ,1.0,1.0,32.0
640.0,-99.0,0.48,1.85,100.0,B   ,1.0,1.0,32.0
1583.0,-99.0,4.36,0.13,140.0,HVHZ,1.0,1.0,64.0
1583.0,-99.0,4.36,0.13,140.0,HVHZ,1.0,1.0,64.0
1583.0,-99.0,4.36,0.13,140.0,HVHZ,1.0,1.0,64.0
1135.0,-99.0,3.31,0.9,140.0,HVHZ,1.0,1.0,62.0
1135.0,-99.0,3.31,0.9,140.0,HVHZ,1.0,1.0,62.0
1900.0,211.2,5.02,1.69,130.0,C   ,1.0,1.0,34.0
1390.0,-99.0,4.06,1.27,140.0,HVHZ,1.0,1.0,44.0
1390.0,-99.0,4.06,1.27,140.0,HVHZ,1.0,1.0,44.0
1207.0,-99.0,9.94,1.19,130.0,B   ,1.0,1.0,23.0
2111.0,-99.0,22.64,1.38,146.0,HVHZ,1.0,1.0,58.0
1771.0,-99.0,25.4,1.32,146.0,HVHZ,1.0,1.0,32.0
1708.0,-99.0,0.97,1.23,120.0,B   ,1.0,1.0,37.0
1708.0,-99.0,0.97,1.23,120.0,B   ,1.0,1.0,37.0
1596.0,-99.0,4.92,0.4,140.0,HVHZ,1.0,1.0,65.0
1067.0,-99.0,4.59,0.5,130.0,B   ,1.0,1.0,19.0
1067.0,-99.0,4.59,0.5,130.0,B   ,1.0,1.0,19.0
839.0,-99.0,12.0,0.66,130.0,B   ,1.0,1.0,38.0
1434.0,-99.0,5.44,0.91,140.0,B   ,1.0,1.0,43.0
4199.0,-99.0,6.66,0.63,130.0,B   ,1.0,1.0,34.0
4199.0,-99.0,6.66,0.63,130.0,B   ,1.0,1.0,34.0
1132.0,-99.0,3.73,0.2,140.0,HVHZ,1.0,1.0,59.0
1957.0,1320.0,1.92,0.8,123.0,C   ,1.0,1.0,38.0
1957.0,1320.0,1.92,0.8,123.0,C   ,1.0,1.0,38.0
1347.0,-99.0,4.11,0.82,140.0,HVHZ,1.0,1.0,40.0
2182.0,-99.0,6.06,1.25,140.0,HVHZ,1.0,1.0,40.0
1428.0,264.0,1.55,0.56,130.0,C   ,1.0,1.0,64.0
1137.0,-99.0,1.79,1.05,123.0,B   ,1.0,1.0,63.0
1273.0,3168.0,0.38,0.21,123.0,B   ,1.0,1.0,68.0
1273.0,3168.0,0.38,0.21,123.0,B   ,1.0,1.0,68.0
2934.0,3801.6,1.54,0.31,123.0,B   ,1.0,1.0,74.0
2133.0,-99.0,7.66,0.33,140.0,HVHZ,1.0,1.0,53.0
2532.0,5174.4,10.52,0.9,131.0,B   ,1.0,1.0,53.0
1288.0,-99.0,2.92,1.77,140.0,B   ,1.0,1.0,40.0
1288.0,-99.0,2.92,1.77,140.0,B   ,1.0,1.0,40.0
1288.0,-99.0,2.92,1.77,140.0,B   ,1.0,1.0,40.0
820.0,-99.0,5.14,0.67,140.0,HVHZ,1.0,1.0,50.0
1648.0,2587.2,21.61,0.34,120.0,C   ,1.0,1.0,67.0
3324.0,1372.8,13.59,1.26,120.0,C   ,1.0,1.0,57.0
1087.0,5174.4,2.23,1.27,140.0,B   ,1.0,1.0,51.0
1040.0,2851.2,0.23,0.64,130.0,B   ,1.0,1.0,75.0
1040.0,2851.2,0.23,0.64,130.0,B   ,1.0,1.0,75.0
1304.0,5121.6,21.31,0.81,120.0,B   ,1.0,1.0,53.0
2194.0,2164.8,8.04,0.7,130.0,C   ,1.0,1.0,32.0
1752.0,-99.0,6.22,0.59,140.0,HVHZ,1.0,1.0,53.0
1752.0,-99.0,6.22,0.59,140.0,HVHZ,1.0,1.0,53.0
1752.0,-99.0,6.22,0.59,140.0,HVHZ,1.0,1.0,53.0
2369.0,3115.2,23.9,0.75,120.0,C   ,1.0,1.0,47.0
1828.0,686.4,24.24,0.81,120.0,C   ,1.0,1.0,62.0
2324.0,-99.0,6.69,0.95,140.0,HVHZ,1.0,1.0,49.0
2324.0,-99.0,6.69,0.95,140.0,HVHZ,1.0,1.0,49.0
1278.0,-99.0,1.15,1.16,123.0,B   ,1.0,1.0,61.0
1984.0,-99.0,3.56,1.0,140.0,HVHZ,1.0,1.0,57.0
1599.0,-99.0,1.99,0.86,140.0,B   ,1.0,1.0,48.0
1992.0,-99.0,4.91,0.78,140.0,HVHZ,1.0,1.0,66.0
768.0,-99.0,0.27,1.96,120.0,B   ,1.0,1.0,45.0
1006.0,-99.0,4.19,0.76,140.0,HVHZ,1.0,1.0,61.0
1510.0,-99.0,24.82,1.56,146.0,HVHZ,1.0,1.0,44.0
1510.0,-99.0,24.82,1.56,146.0,HVHZ,1.0,1.0,44.0
1329.0,-99.0,1.35,1.03,140.0,HVHZ,1.0,1.0,68.0
1329.0,-99.0,1.35,1.03,140.0,HVHZ,1.0,1.0,68.0
1329.0,-99.0,1.35,1.03,140.0,HVHZ,1.0,1.0,68.0
2264.0,3220.8,8.56,1.7,120.0,C   ,1.0,1.0,45.0
1449.0,-99.0,1.58,0.83,140.0,HVHZ,1.0,1.0,62.0
1449.0,-99.0,1.58,0.83,140.0,HVHZ,1.0,1.0,62.0
1336.0,-99.0,6.4,0.86,140.0,B   ,1.0,1.0,62.0
1336.0,-99.0,6.4,0.86,140.0,B   ,1.0,1.0,62.0
1336.0,-99.0,6.4,0.86,140.0,B   ,1.0,1.0,62.0
1336.0,-99.0,6.4,0.86,140.0,B   ,1.0,1.0,62.0
1336.0,-99.0,6.4,0.86,140.0,B   ,1.0,1.0,62.0
1453.0,-99.0,4.77,0.85,140.0,B   ,1.0,1.0,50.0
1453.0,-99.0,4.77,0.85,140.0,B   ,1.0,1.0,50.0
2511.0,369.6,1.79,2.18,123.0,C   ,1.0,1.0,23.0
2511.0,369.6,1.79,2.18,123.0,C   ,1.0,1.0,23.0
2280.0,5227.2,6.51,1.7,140.0,B   ,1.0,1.0,55.0
2280.0,5227.2,6.51,1.7,140.0,B   ,1.0,1.0,55.0
2280.0,5227.2,6.51,1.7,140.0,B   ,1.0,1.0,55.0
2280.0,5227.2,6.51,1.7,140.0,B   ,1.0,1.0,55.0
1539.0,-99.0,0.31,1.04,130.0,B   ,1.0,1.0,53.0
1539.0,-99.0,0.31,1.04,130.0,B   ,1.0,1.0,53.0
2986.0,-99.0,7.16,1.32,120.0,C   ,1.0,1.0,51.0
725.0,-99.0,1.56,1.12,119.0,B   ,1.0,1.0,57.0
2009.0,-99.0,0.89,0.98,123.0,B   ,1.0,1.0,32.0
2009.0,-99.0,0.89,0.98,123.0,B   ,1.0,1.0,32.0
2009.0,-99.0,0.89,0.98,123.0,B   ,1.0,1.0,32.0
1232.0,-99.0,0.25,0.94,140.0,HVHZ,1.0,1.0,65.0
1486.0,-99.0,1.47,0.77,140.0,HVHZ,1.0,1.0,68.0
2654.0,2534.4,24.8,0.23,120.0,C   ,1.0,1.0,61.0
3364.0,52.8,13.27,1.2,120.0,C   ,1.0,1.0,38.0
3364.0,52.8,13.27,1.2,120.0,C   ,1.0,1.0,38.0
1591.0,-99.0,8.47,0.85,140.0,HVHZ,1.0,1.0,39.0
1591.0,-99.0,8.47,0.85,140.0,HVHZ,1.0,1.0,39.0
2472.0,316.8,2.94,0.88,123.0,C   ,1.0,1.0,52.0
1732.0,-99.0,4.28,1.61,140.0,HVHZ,1.0,1.0,46.0
2116.0,-99.0,2.45,0.79,123.0,B   ,1.0,1.0,33.0
1238.0,-99.0,38.23,0.55,146.0,HVHZ,1.0,1.0,72.0
1346.0,-99.0,8.21,0.94,140.0,B   ,1.0,1.0,52.0
2230.0,2376.0,0.23,1.28,123.0,B   ,1.0,1.0,52.0
2230.0,2376.0,0.23,1.28,123.0,B   ,1.0,1.0,52.0
2230.0,2376.0,0.23,1.28,123.0,B   ,1.0,1.0,52.0
2230.0,2376.0,0.23,1.28,123.0,B   ,1.0,1.0,52.0
1760.0,1161.6,0.61,0.2,130.0,C   ,1.0,1.0,48.0
1039.0,-99.0,5.12,1.14,140.0,HVHZ,1.0,1.0,69.0
1306.0,-99.0,0.3,0.54,123.0,B   ,1.0,1.0,63.0
2610.0,-99.0,20.11,1.2,146.0,HVHZ,1.0,1.0,72.0
1350.0,-99.0,0.26,1.21,140.0,HVHZ,1.0,1.0,64.0
1298.0,-99.0,24.39,0.58,120.0,B   ,1.0,1.0,64.0
2450.0,-99.0,0.99,0.67,140.0,HVHZ,1.0,1.0,57.0
3711.0,3062.4,1.45,1.31,123.0,B   ,1.0,1.0,28.0
1277.0,2534.4,2.56,1.19,123.0,B   ,1.0,1.0,72.0
924.0,-99.0,1.23,0.41,120.0,B   ,1.0,1.0,64.0
1781.0,-99.0,10.94,0.91,132.0,B   ,1.0,1.0,17.0
1844.0,52.8,7.67,0.92,130.0,C   ,1.0,1.0,33.0
1844.0,52.8,7.67,0.92,130.0,C   ,1.0,1.0,33.0
1536.0,-99.0,2.56,0.87,130.0,B   ,1.0,1.0,38.0
1536.0,-99.0,2.56,0.87,130.0,B   ,1.0,1.0,38.0
1401.0,1056.0,15.36,0.66,120.0,C   ,1.0,1.0,31.0
1401.0,1056.0,15.36,0.66,120.0,C   ,1.0,1.0,31.0
1053.0,4276.8,6.77,1.15,140.0,B   ,1.0,1.0,45.0
1053.0,4276.8,6.77,1.15,140.0,B   ,1.0,1.0,45.0
1053.0,4276.8,6.77,1.15,140.0,B   ,1.0,1.0,45.0
949.0,-99.0,1.69,0.49,140.0,HVHZ,1.0,1.0,60.0
2015.0,-99.0,9.4,1.7,120.0,B   ,1.0,1.0,30.0
1476.0,4171.2,0.46,0.73,123.0,B   ,1.0,1.0,65.0
615.0,-99.0,4.37,0.66,140.0,B   ,1.0,1.0,51.0
1691.0,-99.0,9.04,0.37,140.0,HVHZ,1.0,1.0,27.0
2410.0,1636.8,24.32,0.58,120.0,C   ,1.0,1.0,46.0
1220.0,2376.0,1.18,0.86,120.0,B   ,1.0,1.0,50.0
1816.0,-99.0,16.83,0.77,146.0,HVHZ,1.0,1.0,71.0
2813.0,-99.0,5.5,1.36,120.0,B   ,2.0,2.0,31.0
2813.0,-99.0,5.5,1.36,120.0,B   ,2.0,2.0,31.0
3635.0,264.0,1.06,1.77,123.0,C   ,1.0,1.0,65.0
1110.0,1584.0,4.21,0.8,120.0,C   ,1.0,1.0,50.0
1115.0,2217.6,0.58,0.84,123.0,B   ,1.0,1.0,72.0
1115.0,2217.6,0.58,0.84,123.0,B   ,1.0,1.0,72.0
988.0,-99.0,0.35,0.81,123.0,B   ,1.0,1.0,89.0
988.0,-99.0,0.35,0.81,123.0,B   ,1.0,1.0,89.0
1408.0,-99.0,2.35,0.64,123.0,B   ,1.0,1.0,73.0
2628.0,1478.4,22.32,0.51,120.0,C   ,1.0,1.0,63.0
1547.0,-99.0,0.51,0.53,140.0,HVHZ,1.0,1.0,66.0
944.0,-99.0,28.02,0.53,100.0,B   ,1.0,1.0,67.0
1421.0,4065.6,0.34,0.16,123.0,B   ,1.0,1.0,48.0
2677.0,4012.8,0.65,0.34,123.0,B   ,1.0,1.0,55.0
1037.0,-99.0,0.97,0.81,115.0,B   ,1.0,1.0,85.0
1429.0,316.8,4.6,0.76,130.0,B   ,1.0,1.0,43.0
1429.0,316.8,4.6,0.76,130.0,B   ,1.0,1.0,43.0
1052.0,-99.0,16.57,0.7,146.0,HVHZ,1.0,1.0,78.0
1337.0,-99.0,2.54,0.84,140.0,B   ,1.0,1.0,62.0
2095.0,-99.0,12.54,0.67,146.0,HVHZ,2.0,1.0,82.0
1769.0,3168.0,9.98,1.54,130.0,B   ,1.0,1.0,38.0
1365.0,-99.0,6.72,0.95,140.0,HVHZ,1.0,1.0,46.0
1365.0,-99.0,6.72,0.95,140.0,HVHZ,1.0,1.0,46.0
798.0,-99.0,6.24,1.03,140.0,HVHZ,1.0,1.0,23.0
1101.0,-99.0,0.21,1.27,120.0,B   ,1.0,1.0,40.0
1251.0,-99.0,24.31,0.91,146.0,HVHZ,1.0,1.0,38.0
2034.0,-99.0,1.79,1.17,140.0,B   ,1.0,1.0,36.0
4120.0,105.6,12.7,0.71,120.0,C   ,1.0,1.0,50.0
824.0,-99.0,1.16,0.25,123.0,B   ,1.0,1.0,71.0
1055.0,3062.4,1.19,0.18,123.0,B   ,1.0,1.0,67.0
1055.0,3062.4,1.19,0.18,123.0,B   ,1.0,1.0,67.0
1605.0,-99.0,1.24,0.47,140.0,HVHZ,1.0,1.0,60.0
1611.0,1584.0,1.1,1.05,123.0,B   ,1.0,1.0,65.0
1611.0,1584.0,1.1,1.05,123.0,B   ,1.0,1.0,65.0
1701.0,4540.8,0.93,0.52,123.0,B   ,1.0,1.0,46.0
2075.0,-99.0,0.56,0.65,123.0,B   ,1.0,1.0,50.0
2962.0,4118.4,1.23,1.23,123.0,B   ,1.0,1.0,67.0
2728.0,-99.0,14.66,0.76,146.0,HVHZ,1.0,2.0,72.0
1231.0,-99.0,2.94,1.27,140.0,HVHZ,1.0,1.0,40.0
1231.0,-99.0,2.94,1.27,140.0,HVHZ,1.0,1.0,40.0
1156.0,-99.0,5.73,1.23,140.0,HVHZ,1.0,1.0,46.0
1415.0,-99.0,6.43,0.99,140.0,HVHZ,1.0,1.0,43.0
1415.0,-99.0,6.43,0.99,140.0,HVHZ,1.0,1.0,43.0
1905.0,-99.0,4.48,0.69,140.0,B   ,1.0,1.0,57.0
2008.0,4224.0,11.04,0.99,131.0,B   ,1.0,1.0,53.0
1230.0,-99.0,7.09,0.19,140.0,B   ,1.0,1.0,45.0
1230.0,-99.0,7.09,0.19,140.0,B   ,1.0,1.0,45.0
1864.0,844.8,2.46,0.79,123.0,C   ,1.0,1.0,45.0
